Date,Open,High,Low,Volume,Close
23/6/1972,108.68,109.330002,107.690002,13940000,108.269997
26/6/1972,108.230003,108.230003,106.68,12720000,107.480003
27/6/1972,107.480003,108.290001,106.699997,13750000,107.370003
28/6/1972,107.370003,107.870003,106.489998,12140000,107.019997
29/6/1972,107.019997,107.470001,105.940002,14610000,106.82
30/6/1972,106.82,107.910004,106.400002,12860000,107.139999
3/7/1972,107.139999,107.949997,106.720001,8140000,107.489998
5/7/1972,107.489998,108.800003,107.139999,14710000,108.099998
6/7/1972,108.279999,110.269997,108.279999,19520000,109.040001
7/7/1972,109.040001,109.660004,108.160004,12900000,108.690002
10/7/1972,108.690002,109.160004,107.620003,11700000,108.110001
11/7/1972,108.110001,108.349998,106.870003,12830000,107.32
12/7/1972,107.32,108.150002,106.419998,16150000,106.889999
13/7/1972,106.889999,107.300003,105.620003,14740000,106.279999
14/7/1972,106.279999,107.580002,105.769997,13910000,106.800003
17/7/1972,106.800003,107.370003,105.550003,13170000,105.879997
18/7/1972,105.879997,106.400002,104.43,16820000,105.830002
19/7/1972,105.830002,107.360001,105.470001,17880000,106.139999
20/7/1972,106.139999,106.68,105.120003,15050000,105.809998
21/7/1972,105.809998,107.050003,104.989998,14010000,106.660004
24/7/1972,106.660004,108.669998,106.629997,18020000,107.919998
25/7/1972,107.919998,108.879997,107.059998,17180000,107.599998
26/7/1972,107.599998,108.419998,106.790001,14130000,107.529999
27/7/1972,107.529999,108.309998,106.610001,13870000,107.279999
28/7/1972,107.279999,108.029999,106.519997,13050000,107.379997
31/7/1972,107.379997,108.059998,106.599998,11120000,107.389999
1/8/1972,107.389999,108.849998,107.059998,15540000,108.400002
2/8/1972,108.400002,109.849998,108.120003,17920000,109.290001
3/8/1972,109.290001,110.879997,108.900002,19970000,110.139999
4/8/1972,110.139999,111.120003,109.370003,15700000,110.43
7/8/1972,110.43,111.379997,109.690002,13220000,110.610001
8/8/1972,110.610001,111.32,109.669998,14550000,110.690002
9/8/1972,110.690002,111.57,109.980003,15730000,110.860001
10/8/1972,110.860001,111.68,110.089996,15260000,111.050003
11/8/1972,111.050003,112.400002,110.519997,16570000,111.949997
14/8/1972,111.949997,113.449997,111.660004,18870000,112.550003
15/8/1972,112.550003,113.040001,111.269997,16670000,112.059998
16/8/1972,112.059998,112.800003,110.870003,14950000,111.660004
17/8/1972,111.660004,112.410004,110.720001,14360000,111.339996
18/8/1972,111.339996,112.529999,110.809998,16150000,111.760002
21/8/1972,111.760002,112.739998,110.75,14290000,111.720001
22/8/1972,111.720001,113.160004,111.279999,18560000,112.410004
23/8/1972,112.410004,113.269997,111.300003,18670000,112.260002
24/8/1972,112.260002,112.809998,110.620003,18280000,111.019997
25/8/1972,111.019997,111.529999,109.779999,13840000,110.669998
28/8/1972,110.669998,111.239998,109.709999,10720000,110.230003
29/8/1972,110.230003,111.019997,109.260002,12300000,110.410004
30/8/1972,110.410004,111.330002,109.900002,12470000,110.57
31/8/1972,110.57,111.519997,110.080002,12340000,111.089996
1/9/1972,111.089996,112.120003,110.699997,11600000,111.510002
5/9/1972,111.510002,112.080002,110.75,10630000,111.230003
6/9/1972,111.230003,111.379997,110.040001,12010000,110.550003
7/9/1972,110.550003,111.059998,109.709999,11090000,110.290001
8/9/1972,110.290001,110.900002,109.669998,10980000,110.150002
11/9/1972,110.150002,110.57,109.010002,10710000,109.510002
12/9/1972,109.510002,109.839996,107.809998,13560000,108.470001
13/9/1972,108.470001,109.360001,107.839996,13070000,108.900002
14/9/1972,108.900002,109.639999,108.209999,12500000,108.93
15/9/1972,108.93,109.489998,108.099998,11690000,108.809998
18/9/1972,108.809998,109.220001,107.860001,8880000,108.610001
19/9/1972,108.610001,109.57,108.080002,13330000,108.550003
20/9/1972,108.550003,109.120003,107.839996,11980000,108.599998
21/9/1972,108.599998,109.129997,107.75,11940000,108.43
22/9/1972,108.43,109.199997,107.720001,12570000,108.519997
25/9/1972,108.519997,109.089996,107.669998,10920000,108.050003
26/9/1972,108.050003,108.970001,107.349998,13150000,108.120003
27/9/1972,108.120003,109.919998,107.790001,14620000,109.660004
28/9/1972,109.660004,110.75,108.75,14710000,110.349998
29/9/1972,110.349998,110.550003,108.050003,16250000,110.550003
2/10/1972,110.550003,110.980003,109.489998,12440000,110.160004
3/10/1972,110.160004,110.900002,109.470001,13090000,110.300003
4/10/1972,110.300003,111.349998,109.580002,16640000,110.089996
5/10/1972,110.089996,110.519997,108.489998,17730000,108.889999
6/10/1972,108.889999,110.489998,107.779999,16630000,109.620003
9/10/1972,109.620003,110.440002,109.279999,7940000,109.900002
10/10/1972,109.900002,111.110001,109.32,13310000,109.989998
11/10/1972,109.989998,110.510002,108.769997,11900000,109.5
12/10/1972,109.5,109.690002,108.029999,13130000,108.599998
13/10/1972,108.599998,108.879997,107.169998,12870000,107.919998
16/10/1972,107.919998,108.400002,106.379997,10940000,106.769997
17/10/1972,106.769997,108.040001,106.269997,13410000,107.5
18/10/1972,107.5,109.110001,107.360001,17290000,108.190002
19/10/1972,108.190002,108.809998,107.400002,13850000,108.050003
20/10/1972,108.050003,109.790001,107.589996,15740000,109.239998
23/10/1972,109.510002,111.099998,109.510002,14190000,110.349998
24/10/1972,110.349998,111.339996,109.379997,15240000,110.809998
25/10/1972,110.809998,111.559998,109.959999,17430000,110.720001
26/10/1972,110.720001,112.260002,110.260002,20790000,110.989998
27/10/1972,110.989998,111.620003,109.989998,15470000,110.620003
30/10/1972,110.620003,111.190002,109.660004,11820000,110.589996
31/10/1972,110.589996,112.050003,110.400002,15450000,111.580002
1/11/1972,111.580002,113.309998,111.32,21360000,112.669998
2/11/1972,112.669998,113.809998,111.959999,20690000,113.230003
3/11/1972,113.230003,114.809998,112.709999,22510000,114.220001
6/11/1972,114.220001,115.169998,112.910004,21330000,113.980003
8/11/1972,113.980003,115.230003,112.769997,24620000,113.349998
9/11/1972,113.349998,114.110001,112.080002,17040000,113.5
10/11/1972,113.5,115.150002,112.849998,24360000,113.730003
13/11/1972,113.730003,114.75,112.910004,17210000,113.900002
14/11/1972,113.900002,115.410004,113.360001,20200000,114.949997
15/11/1972,114.949997,116.07,113.870003,23270000,114.5
16/11/1972,114.5,115.57,113.730003,19580000,115.129997
17/11/1972,115.129997,116.230003,114.440002,20220000,115.489998
20/11/1972,115.489998,116.25,114.57,16680000,115.529999
21/11/1972,115.529999,116.839996,115.040001,22110000,116.209999
22/11/1972,116.209999,117.610001,115.669998,24510000,116.900002
24/11/1972,116.900002,117.910004,116.190002,15760000,117.269997
27/11/1972,117.269997,117.550003,115.660004,18190000,116.720001
28/11/1972,116.720001,117.480003,115.779999,19210000,116.470001
29/11/1972,116.470001,117.139999,115.559998,17380000,116.519997
30/11/1972,116.519997,117.389999,115.739998,19340000,116.669998
1/12/1972,116.669998,118.18,116.290001,22570000,117.379997
4/12/1972,117.379997,118.540001,116.989998,19730000,117.769997
5/12/1972,117.769997,118.419998,116.889999,17800000,117.580002
6/12/1972,117.580002,118.559998,116.900002,18610000,118.010002
7/12/1972,118.010002,119.169998,117.57,19320000,118.599998
8/12/1972,118.599998,119.540001,117.919998,18030000,118.860001
11/12/1972,118.860001,119.779999,118.239998,17230000,119.120003
12/12/1972,119.120003,119.790001,118.089996,17040000,118.660004
13/12/1972,118.660004,119.230003,117.769997,16540000,118.559998
14/12/1972,118.559998,119.190002,117.629997,17930000,118.239998
15/12/1972,118.239998,119.25,117.370003,18300000,118.260002
18/12/1972,117.879997,117.879997,115.889999,17540000,116.900002
19/12/1972,116.900002,117.370003,115.690002,17000000,116.339996
20/12/1972,116.339996,117.129997,115.379997,18490000,115.949997
21/12/1972,115.949997,116.599998,114.629997,18290000,115.110001
22/12/1972,115.110001,116.400002,114.779999,12540000,115.830002
26/12/1972,115.830002,116.870003,115.540001,11120000,116.300003
27/12/1972,116.300003,117.550003,115.889999,19100000,116.93
29/12/1972,116.93,118.769997,116.699997,27550000,118.050003
2/1/1973,118.059998,119.900002,118.059998,17090000,119.099998
3/1/1973,119.099998,120.449997,118.690002,20620000,119.57
4/1/1973,119.57,120.169998,118.120003,20230000,119.400002
5/1/1973,119.400002,120.709999,118.879997,19330000,119.870003
8/1/1973,119.870003,120.550003,119.040001,16840000,119.849998
9/1/1973,119.849998,120.400002,118.889999,16830000,119.730003
10/1/1973,119.730003,120.440002,118.779999,20880000,119.43
11/1/1973,119.43,121.739998,119.010002,25050000,120.239998
12/1/1973,120.239998,121.269997,118.690002,22230000,119.300003
15/1/1973,119.300003,120.82,118.040001,21520000,118.440002
16/1/1973,118.440002,119.169998,117.040001,19170000,118.139999
17/1/1973,118.139999,119.349998,117.610001,17680000,118.68
18/1/1973,118.68,119.93,118.150002,17810000,118.849998
19/1/1973,118.849998,119.449997,117.459999,17020000,118.779999
22/1/1973,118.779999,119.629997,117.720001,15570000,118.209999
23/1/1973,118.209999,119,116.839996,19060000,118.220001
24/1/1973,118.220001,119.040001,116.089996,20870000,116.730003
26/1/1973,116.730003,117.290001,114.970001,21130000,116.449997
29/1/1973,116.449997,117.18,115.129997,14680000,116.010002
30/1/1973,116.010002,117.110001,115.260002,15270000,115.830002
31/1/1973,115.830002,116.839996,115.050003,14870000,116.029999
1/2/1973,116.029999,117.010002,114.260002,20670000,114.760002
2/2/1973,114.760002,115.400002,113.449997,17470000,114.349998
5/2/1973,114.349998,115.150002,113.620003,14580000,114.230003
6/2/1973,114.230003,115.330002,113.449997,15720000,114.449997
7/2/1973,114.449997,115.480003,113.239998,17960000,113.660004
8/2/1973,113.660004,114.050003,111.849998,18440000,113.160004
9/2/1973,113.160004,115.199997,113.080002,19260000,114.68
12/2/1973,114.690002,116.660004,114.690002,16130000,116.059998
13/2/1973,116.089996,118.980003,116.089996,25320000,116.779999
14/2/1973,116.779999,116.919998,114.519997,16520000,115.099998
15/2/1973,115.099998,115.68,113.699997,13940000,114.449997
16/2/1973,114.449997,115.470001,113.730003,13320000,114.980003
20/2/1973,114.980003,116.260002,114.57,14020000,115.400002
21/2/1973,115.400002,116.010002,114.129997,14880000,114.690002
22/2/1973,114.690002,115.199997,113.440002,14570000,114.440002
23/2/1973,114.440002,114.669998,112.769997,15450000,113.160004
26/2/1973,113.160004,113.260002,111.150002,15860000,112.190002
27/2/1973,112.190002,112.900002,110.5,16130000,110.900002
28/2/1973,110.900002,112.209999,109.800003,17950000,111.68
1/3/1973,111.68,112.980003,110.68,18210000,111.050003
2/3/1973,111.050003,112.620003,109.449997,17710000,112.279999
5/3/1973,112.279999,113.43,111.330002,13720000,112.68
6/3/1973,112.68,114.709999,112.57,17710000,114.099998
7/3/1973,114.099998,115.120003,112.830002,19310000,114.449997
8/3/1973,114.449997,115.230003,113.57,15100000,114.230003
9/3/1973,114.230003,114.550003,112.93,14070000,113.790001
12/3/1973,113.790001,114.800003,113.25,13810000,113.860001
13/3/1973,113.860001,115.050003,113.32,14210000,114.480003
14/3/1973,114.480003,115.610001,113.970001,14460000,114.980003
15/3/1973,114.980003,115.470001,113.769997,14450000,114.120003
16/3/1973,114.120003,114.620003,112.839996,15130000,113.540001
19/3/1973,113.5,113.5,111.650002,12460000,112.169998
20/3/1973,112.169998,112.68,111.019997,13250000,111.949997
21/3/1973,111.949997,112.809998,110.169998,16080000,110.489998
22/3/1973,110.389999,110.389999,108.190002,17130000,108.839996
23/3/1973,108.839996,109.970001,107.410004,18470000,108.879997
26/3/1973,108.879997,110.400002,108.290001,14980000,109.839996
27/3/1973,109.949997,112.07,109.949997,17500000,111.559998
28/3/1973,111.559998,112.470001,110.540001,15850000,111.620003
29/3/1973,111.620003,113.220001,111.07,16050000,112.709999
30/3/1973,112.709999,112.870003,110.889999,13740000,111.519997
2/4/1973,111.519997,111.699997,109.68,10640000,110.18
3/4/1973,110.18,110.349998,108.470001,12910000,109.239998
4/4/1973,109.239998,109.959999,108.099998,11890000,108.769997
5/4/1973,108.769997,109.150002,107.440002,12750000,108.519997
6/4/1973,108.519997,110.040001,108.220001,13890000,109.279999
9/4/1973,109.279999,111.239998,108.739998,13740000,110.860001
10/4/1973,110.919998,112.849998,110.919998,16770000,112.209999
11/4/1973,112.209999,113.269997,111.209999,14890000,112.68
12/4/1973,112.68,113.650002,111.830002,16360000,112.580002
13/4/1973,112.580002,112.910004,111.230003,14390000,112.080002
16/4/1973,112.080002,112.610001,110.910004,11350000,111.440002
17/4/1973,111.440002,111.809998,110.190002,12830000,110.940002
18/4/1973,110.940002,112.029999,109.989998,13890000,111.540001
19/4/1973,111.540001,112.93,111.059998,14560000,112.169998
23/4/1973,112.169998,112.660004,110.910004,12580000,111.57
24/4/1973,111.57,111.889999,109.639999,13830000,109.989998
25/4/1973,109.82,109.82,107.790001,15960000,108.339996
26/4/1973,108.339996,109.660004,107.139999,16210000,108.889999
27/4/1973,108.889999,109.279999,106.760002,13730000,107.230003
30/4/1973,107.230003,107.900002,105.440002,14820000,106.970001
1/5/1973,106.970001,108,105.339996,15380000,107.099998
2/5/1973,107.099998,109.059998,106.949997,14380000,108.43
3/5/1973,108.43,110.639999,106.809998,17760000,110.220001
4/5/1973,110.220001,111.989998,109.889999,19510000,111
7/5/1973,111,111.379997,109.68,12500000,110.529999
8/5/1973,110.529999,111.720001,109.459999,13730000,111.25
9/5/1973,111.25,112.25,109.970001,16050000,110.440002
10/5/1973,110.440002,110.860001,108.860001,13520000,109.540001
11/5/1973,109.489998,109.489998,107.699997,12980000,108.169998
14/5/1973,107.739998,107.739998,105.519997,13520000,105.900002
15/5/1973,105.900002,107.160004,104.120003,18530000,106.57
16/5/1973,106.57,107.610001,105.489998,13800000,106.43
17/5/1973,106.43,106.82,105.150002,13060000,105.559998
18/5/1973,105.410004,105.410004,103.18,17080000,103.860001
21/5/1973,103.769997,103.769997,101.360001,20690000,102.730003
22/5/1973,102.730003,105.040001,102.580002,18020000,103.580002
23/5/1973,103.580002,105.099998,102.82,14950000,104.07
24/5/1973,104.07,107.440002,103.589996,17310000,107.139999
25/5/1973,107.139999,108.860001,106.080002,19270000,107.940002
29/5/1973,107.940002,108.580002,106.769997,11300000,107.510002
30/5/1973,107.510002,107.639999,105.480003,11730000,105.910004
31/5/1973,105.910004,106.300003,104.349998,12190000,104.949997
1/6/1973,104.949997,105.040001,103.309998,10410000,103.93
4/6/1973,103.93,103.980003,102.330002,11230000,102.970001
5/6/1973,102.970001,105.269997,102.610001,14080000,104.620003
6/6/1973,104.620003,105.779999,103.599998,13080000,104.309998
7/6/1973,104.309998,106.389999,104.190002,14160000,105.839996
8/6/1973,105.839996,107.75,105.599998,14050000,107.029999
11/6/1973,107.029999,107.790001,106.110001,9940000,106.699997
12/6/1973,106.699997,108.779999,106.400002,13840000,108.290001
13/6/1973,108.290001,109.519997,107.080002,15700000,107.599998
14/6/1973,107.599998,108.269997,105.830002,13210000,106.400002
15/6/1973,106.209999,106.209999,104.370003,11970000,105.099998
18/6/1973,104.959999,104.959999,103.080002,11460000,103.599998
19/6/1973,103.599998,104.959999,102.459999,12970000,103.989998
20/6/1973,103.989998,105.129997,103.510002,10600000,104.440002
21/6/1973,104.440002,104.769997,102.839996,11630000,103.209999
22/6/1973,103.209999,105.660004,103.07,18470000,103.699997
25/6/1973,103.639999,103.639999,101.709999,11670000,102.25
26/6/1973,102.25,103.779999,101.449997,14040000,103.300003
27/6/1973,103.300003,104.230003,102.290001,12660000,103.620003
28/6/1973,103.620003,105.169998,103.18,12760000,104.690002
29/6/1973,104.690002,105.300003,103.68,10770000,104.260002
2/7/1973,104.099998,104.099998,102.440002,9830000,102.900002
3/7/1973,102.900002,103.019997,101.139999,10560000,101.870003
5/7/1973,101.870003,102.480003,100.800003,10500000,101.779999
6/7/1973,101.779999,102.220001,100.669998,9980000,101.279999
9/7/1973,101.279999,102.449997,100.440002,11560000,102.139999
10/7/1973,102.260002,104.199997,102.260002,15090000,103.519997
11/7/1973,103.639999,106.209999,103.639999,18730000,105.800003
12/7/1973,105.800003,106.620003,104.379997,16400000,105.5
13/7/1973,105.5,105.800003,103.660004,11390000,104.089996
16/7/1973,104.089996,106.010002,103.419998,12920000,105.669998
17/7/1973,105.669998,107.279999,104.989998,18750000,105.720001
18/7/1973,105.720001,107.050003,104.730003,17020000,106.349998
19/7/1973,106.349998,107.580002,105.059998,18650000,106.550003
20/7/1973,106.550003,108.019997,105.949997,16300000,107.139999
23/7/1973,107.139999,108.419998,106.540001,15580000,107.519997
24/7/1973,107.519997,108.629997,106.309998,16280000,108.139999
25/7/1973,108.139999,110.760002,107.919998,22220000,109.639999
26/7/1973,109.639999,111.040001,108.510002,18410000,109.849998
27/7/1973,109.849998,110.489998,108.699997,12910000,109.589996
30/7/1973,109.589996,110.120003,108.239998,11170000,109.25
31/7/1973,109.25,110.089996,107.889999,13530000,108.220001
1/8/1973,108.169998,108.169998,106.290001,13530000,106.830002
2/8/1973,106.830002,107.379997,105.510002,16080000,106.669998
3/8/1973,106.669998,107.169998,105.68,9940000,106.489998
6/8/1973,106.489998,107.540001,105.449997,12320000,106.730003
7/8/1973,106.730003,107.57,105.870003,13510000,106.550003
8/8/1973,106.550003,106.730003,105.040001,12440000,105.550003
9/8/1973,105.550003,106.650002,104.889999,12880000,105.610001
10/8/1973,105.610001,106.029999,104.209999,10870000,104.769997
